transaction_id,order_id,payment_method,transaction_amount,transaction_status,payment_gateway,gateway_transaction_id,card_last_four,transaction_date,created_at
1,1,Credit Card,2698.92,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav1z,4242,2024-04-10 10:32:00,2024-04-10 10:32:00
2,2,PayPal,1309.83,Completed,PayPal,PAYID-MXVQ5TY8E123456789,NULL,2024-04-12 14:22:00,2024-04-12 14:22:00
3,3,Credit Card,699.84,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav2a,5555,2024-04-15 09:17:00,2024-04-15 09:17:00
4,4,Debit Card,149.38,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav3b,1234,2024-04-18 11:47:00,2024-04-18 11:47:00
5,5,Credit Card,92.38,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav4c,4242,2024-04-20 15:32:00,2024-04-20 15:32:00
6,6,Credit Card,3129.84,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav5d,8888,2024-04-22 10:02:00,2024-04-22 10:02:00
7,7,PayPal,2050.92,Completed,PayPal,PAYID-MXVQ5TY8E123456790,NULL,2024-04-25 13:17:00,2024-04-25 13:17:00
8,8,Credit Card,390.98,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav6e,6011,2024-04-28 16:47:00,2024-04-28 16:47:00
9,9,Credit Card,885.58,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav7f,4242,2024-05-02 09:32:00,2024-05-02 09:32:00
10,10,Credit Card,1506.60,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav8g,5555,2024-05-05 14:02:00,2024-05-05 14:02:00
11,11,Debit Card,224.91,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav9h,3782,2024-05-08 11:22:00,2024-05-08 11:22:00
12,12,Credit Card,3129.83,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav0i,4242,2024-05-12 10:47:00,2024-05-12 10:47:00
13,13,PayPal,376.92,Completed,PayPal,PAYID-MXVQ5TY8E123456791,NULL,2024-05-15 15:32:00,2024-05-15 15:32:00
14,14,Credit Card,557.83,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav1j,8888,2024-05-18 13:02:00,2024-05-18 13:02:00
15,15,Credit Card,1294.92,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav2k,4242,2024-05-22 09:47:00,2024-05-22 09:47:00
16,16,Debit Card,191.58,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav3l,1234,2024-05-25 16:17:00,2024-05-25 16:17:00
17,17,Credit Card,180.71,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav4m,5555,2024-05-28 11:32:00,2024-05-28 11:32:00
18,18,PayPal,1402.92,Completed,PayPal,PAYID-MXVQ5TY8E123456792,NULL,2024-06-01 14:22:00,2024-06-01 14:22:00
19,19,Credit Card,430.92,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav5n,4242,2024-06-05 10:02:00,2024-06-05 10:02:00
20,20,Credit Card,274.91,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav6o,8888,2024-06-08 15:47:00,2024-06-08 15:47:00
21,21,Credit Card,484.92,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav7p,4242,2024-06-12 09:32:00,2024-06-12 09:32:00
22,22,PayPal,699.84,Completed,PayPal,PAYID-MXVQ5TY8E123456793,NULL,2024-06-15 13:17:00,2024-06-15 13:17:00
23,23,Credit Card,35.22,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav8q,5555,2024-06-18 11:02:00,2024-06-18 11:02:00
24,24,Debit Card,213.18,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav9r,1234,2024-06-22 14:32:00,2024-06-22 14:32:00
25,25,Credit Card,808.92,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav0s,4242,2024-06-25 10:17:00,2024-06-25 10:17:00
26,26,Credit Card,1402.92,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav1t,8888,2024-06-28 15:02:00,2024-06-28 15:02:00
27,27,PayPal,557.83,Completed,PayPal,PAYID-MXVQ5TY8E123456794,NULL,2024-07-02 09:47:00,2024-07-02 09:47:00
28,28,Credit Card,2698.92,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav2u,4242,2024-07-05 13:22:00,2024-07-05 13:22:00
29,29,Credit Card,203.31,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav3v,5555,2024-07-08 11:47:00,2024-07-08 11:47:00
30,30,Credit Card,59.38,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav4w,4242,2024-07-12 16:02:00,2024-07-12 16:02:00
31,31,Debit Card,113.91,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav5x,1234,2024-07-15 10:32:00,2024-07-15 10:32:00
32,32,Credit Card,367.18,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav6y,8888,2024-07-18 14:17:00,2024-07-18 14:17:00
33,33,PayPal,430.92,Completed,PayPal,PAYID-MXVQ5TY8E123456795,NULL,2024-07-22 09:02:00,2024-07-22 09:02:00
34,34,Credit Card,76.18,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav7z,4242,2024-07-25 15:47:00,2024-07-25 15:47:00
35,35,Credit Card,538.92,Pending,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav8a,5555,2024-08-01 10:22:00,2024-08-01 10:22:00
36,36,PayPal,169.91,Pending,PayPal,PAYID-MXVQ5TY8E123456796,NULL,2024-08-05 13:32:00,2024-08-05 13:32:00
37,37,Debit Card,46.02,Pending,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav9b,1234,2024-08-08 11:17:00,2024-08-08 11:17:00
38,38,Credit Card,915.84,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav0c,4242,2024-09-15 14:02:00,2024-09-15 14:02:00
39,39,Credit Card,148.31,Completed,Stripe,ch_3MtwBwLkdIwHu7ix0B3Tav1d,8888,2024-09-20 10:47:00,2024-09-20 10:47:00
40,40,PayPal,34.14,Completed,PayPal,PAYID-MXVQ5TY8E123456797,NULL,2024-09-25 15:22:00,2024-09-25 15:22:00
